Date,TimeStamp,Latitude,Longitude,Wind Direction,Wind Speed,Rudder Angle,Thruster Power,GPS Course,GPS Speed,Yaw,Pitch,Roll,Magnetometer Heading,Temperature,Pressure,Altitude,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Going to waypoint,Autopilot on?
15/11/2018 12:54:28,681.68,-5.839467,-35.201335,0.00,0.00,-7.00,57.00,251.85,3.13,-76.75,-4.27,-2.50,-13.75,37.30,1003.57,147.74,6.59,-5.02,266.30,0.03,0.46,0.01,118.22,27.39,118.22,0,0
15/11/2018 12:54:28,682.02,-5.839467,-35.201335,0.00,0.00,4.00,55.00,251.85,3.13,-66.88,-1.88,-6.35,-19.10,37.30,1003.60,147.24,17.74,-26.10,261.15,-0.00,-0.37,-0.58,115.25,39.42,115.25,0,0
15/11/2018 12:54:29,682.36,-5.839472,-35.201347,0.00,0.00,-48.00,56.00,251.85,3.13,-57.26,-1.72,-4.68,-31.80,37.30,1003.57,147.24,8.62,-2.01,262.18,-0.05,-0.09,-0.37,108.05,64.32,108.05,0,0
15/11/2018 12:54:29,682.71,-5.839472,-35.201347,0.00,0.00,-86.00,56.00,251.85,3.13,-61.06,-4.37,-6.48,-30.86,37.30,1003.60,148.08,10.65,-16.06,258.06,0.00,0.03,0.33,111.44,65.56,111.44,0,0
15/11/2018 12:54:30,683.05,-5.839477,-35.201358,0.00,0.00,-86.00,56.00,251.85,3.13,-71.76,-2.55,-0.94,-20.79,37.30,1003.60,147.49,-9.63,-7.03,270.42,0.01,-0.01,0.49,116.10,42.74,116.10,0,0
15/11/2018 12:54:30,683.39,-5.839477,-35.201358,0.00,0.00,-86.00,56.00,251.85,3.13,-79.16,0.94,0.04,-11.23,37.30,1003.60,148.08,-9.63,-2.01,270.42,0.10,-0.05,0.34,120.76,23.24,120.76,0,0
15/11/2018 12:54:30,683.74,-5.839477,-35.201358,157.50,0.00,-86.00,56.00,251.85,3.13,-87.85,0.31,-0.12,-3.98,37.30,1003.60,147.24,1.52,-24.09,262.18,0.08,-0.10,0.41,119.07,7.88,119.07,0,0
15/11/2018 12:54:31,684.08,-5.839478,-35.201366,157.50,0.00,-86.00,56.00,251.85,3.13,-96.94,-4.12,-1.35,5.57,37.30,1003.63,147.74,-3.55,-17.07,254.97,-0.00,-0.13,0.40,113.98,-14.11,113.98,0,0
15/11/2018 12:54:31,684.42,-5.839478,-35.201366,157.50,0.00,-81.00,55.00,251.85,3.13,-105.34,-4.71,-0.22,15.44,37.30,1003.66,147.49,-13.69,-5.02,254.97,-0.08,-0.03,0.40,109.32,-31.95,109.32,0,0
15/11/2018 12:54:32,684.77,-5.839482,-35.201377,157.50,0.00,-84.00,56.00,266.00,3.78,-115.14,-0.73,1.50,25.54,37.30,1003.53,147.49,0.51,-14.05,250.85,-0.00,-0.08,0.43,100.00,-48.13,100.00,0,0
15/11/2018 12:54:32,685.11,-5.839482,-35.201377,157.50,0.00,-86.00,56.00,266.00,3.78,-125.49,-4.93,0.52,35.39,37.30,1003.57,147.24,-20.78,-9.04,263.21,-0.07,-0.09,0.45,87.29,-63.90,87.29,0,0
15/11/2018 12:54:32,685.46,-5.839482,-35.201377,157.50,0.00,-88.00,52.00,266.00,3.78,-136.28,-3.59,2.85,46.53,37.30,1003.57,147.49,-9.63,-10.04,250.85,-0.18,0.02,0.40,71.19,-76.76,71.19,0,0
15/11/2018 12:54:33,685.80,-5.839487,-35.201385,157.50,0.00,-86.00,52.00,266.00,3.78,-147.05,-2.02,0.75,58.11,37.30,1003.53,147.74,-7.60,-20.08,250.85,0.04,0.12,0.46,53.39,-86.72,53.39,0,0
15/11/2018 12:54:33,686.14,-5.839487,-35.201385,157.50,0.00,-88.00,55.00,266.00,3.78,-157.87,-1.84,3.28,69.52,37.30,1003.50,148.33,-13.69,-8.03,265.27,0.02,0.07,0.48,33.05,-92.53,33.05,0,0
15/11/2018 12:54:34,686.49,-5.839493,-35.201389,157.50,0.00,-88.00,55.00,266.00,3.78,-168.70,-0.28,2.97,79.26,37.30,1003.44,148.33,-10.65,-11.04,253.94,-0.04,-0.15,0.38,16.53,-92.12,16.53,0,0
15/11/2018 12:54:34,686.82,-5.839493,-35.201389,112.50,0.00,-86.00,55.00,266.00,3.78,-177.93,-2.84,-0.12,88.98,37.30,1003.57,148.83,0.51,-22.09,258.06,0.03,-0.02,0.37,1.27,-87.14,1.27,0,0
15/11/2018 12:54:34,687.17,-5.839493,-35.201389,112.50,0.00,-32.00,56.00,266.00,3.78,175.33,-6.19,-0.22,99.20,37.30,1003.50,148.33,-9.63,-12.05,259.09,-0.15,0.03,0.10,-13.56,-84.23,-13.56,0,0
15/11/2018 12:54:35,687.52,-5.839502,-35.201389,67.50,0.00,2.00,54.00,266.00,3.78,178.26,-2.30,1.63,96.24,37.30,1003.53,148.33,16.73,-16.06,238.49,0.00,0.18,-0.36,-9.75,-85.06,-9.75,0,0
15/11/2018 12:54:35,687.86,-5.839502,-35.201389,0.00,0.00,2.00,56.00,266.00,3.78,-172.51,-1.61,-3.65,86.28,37.30,1003.47,148.08,6.59,-6.02,260.12,0.06,0.04,-0.53,8.47,-90.46,8.47,0,0
15/11/2018 12:54:36,688.20,-5.839510,-35.201385,0.00,0.00,2.00,54.00,266.00,3.78,-168.37,-3.44,-6.20,75.47,37.30,1003.47,148.33,29.91,-23.09,263.21,0.01,-0.03,-0.15,25.00,-90.46,25.00,0,0
15/11/2018 12:54:36,688.55,-5.839510,-35.201385,0.00,0.00,0.00,52.00,266.00,3.78,-166.99,-3.19,-4.97,75.84,37.30,1003.63,148.08,13.69,-16.06,268.36,0.09,-0.04,-0.00,25.00,-92.12,25.00,0,0
15/11/2018 12:54:36,688.89,-5.839510,-35.201385,0.00,0.00,-12.00,54.00,266.00,3.78,-167.87,-1.87,-2.70,76.48,37.30,1003.53,148.58,-2.53,-7.03,265.27,-0.02,-0.00,0.11,22.46,-91.70,22.46,0,0
15/11/2018 12:54:37,689.25,-5.839517,-35.201381,0.00,0.00,-63.00,56.00,266.00,3.78,-172.54,-3.00,0.11,83.69,37.30,1003.60,148.33,-7.60,-2.01,256.00,-0.06,0.36,0.14,10.17,-90.87,10.17,0,0
15/11/2018 12:54:37,689.60,-5.839517,-35.201381,0.00,0.00,-68.00,60.00,266.00,3.78,-166.76,-2.88,-2.06,79.81,37.30,1003.50,147.99,-3.55,-10.04,264.24,0.05,-0.01,-0.43,16.53,-91.70,16.53,0,0
15/11/2018 12:54:37,689.96,-5.839517,-35.201381,0.00,0.00,-70.00,56.00,266.00,3.78,-157.47,-4.15,-3.43,67.96,37.40,1003.60,147.49,7.60,-22.09,261.15,-0.03,0.09,-0.43,36.44,-90.87,36.44,0,0
15/11/2018 12:54:37,690.31,-5.839517,-35.201381,0.00,0.00,-90.00,57.00,266.00,3.78,-153.83,-1.72,-6.36,61.62,37.40,1003.63,147.74,10.65,-9.04,271.45,-0.02,-0.25,-0.02,49.15,-88.80,49.15,0,0
15/11/2018 12:54:37,690.64,-5.839517,-35.201381,67.50,0.00,-90.00,55.00,266.00,3.78,-162.18,-3.57,-2.69,69.88,37.50,1003.66,147.24,-9.63,-9.04,258.06,0.05,0.11,0.49,32.63,-90.46,32.63,0,0
15/11/2018 12:54:39,690.99,-5.839533,-35.201377,0.00,0.00,-90.00,56.00,266.00,3.78,-171.49,-3.03,-0.42,81.07,37.50,1003.63,147.49,-8.62,-24.09,265.27,-0.02,-0.12,0.39,13.14,-90.87,13.14,0,0
15/11/2018 12:54:39,691.33,-5.839533,-35.201377,0.00,0.00,-90.00,56.00,266.00,3.78,178.63,-4.39,1.07,92.22,37.50,1003.72,147.24,-2.53,-15.06,261.15,-0.01,0.18,0.46,-3.81,-87.14,-3.81,0,0
15/11/2018 12:54:39,691.67,-5.839533,-35.201377,0.00,0.00,-90.00,55.00,266.00,3.78,167.99,-3.96,-1.68,105.17,37.50,1003.63,147.24,-16.73,-9.04,263.21,-0.09,-0.15,0.39,-20.76,-79.67,-20.76,0,0
15/11/2018 12:54:40,692.04,-5.839543,-35.201377,0.00,0.00,-90.00,57.00,155.67,3.78,155.92,-3.09,-1.22,117.93,37.50,1003.54,146.98,-16.73,-24.09,256.00,0.03,-0.08,0.46,-37.29,-68.05,-37.29,0,0
15/11/2018 12:54:41,692.39,-5.839552,-35.201370,22.50,0.00,-90.00,55.00,155.67,3.78,142.21,-4.51,0.11,134.45,37.50,1003.63,148.24,-7.60,-21.08,256.00,0.09,-0.04,0.49,-50.00,-51.04,-50.00,0,0
15/11/2018 12:54:41,692.72,-5.839552,-35.201370,22.50,0.00,0.00,56.00,155.67,3.78,137.33,-2.59,0.05,142.33,37.50,1003.60,146.98,5.58,-20.08,247.76,-0.02,-0.06,-0.13,-57.63,-44.81,-57.63,0,0
15/11/2018 12:54:41,693.07,-5.839552,-35.201370,22.50,0.00,0.00,58.00,155.67,3.78,141.37,-2.54,-3.22,132.84,37.50,1003.72,147.24,-3.55,-11.04,257.03,0.02,-0.06,-0.41,-49.15,-54.77,-49.15,0,0
15/11/2018 12:54:41,693.41,-5.839552,-35.201370,22.50,0.00,0.00,58.00,155.67,3.78,145.82,-2.95,-7.32,120.34,37.50,1003.69,146.73,-9.63,-13.05,259.09,-0.02,-0.10,-0.13,-37.71,-64.73,-37.71,0,0
15/11/2018 12:54:42,693.75,-5.839558,-35.201366,22.50,0.00,-32.00,60.00,122.25,2.70,143.22,-4.67,-1.82,124.85,37.50,1003.60,147.74,16.73,-17.07,257.03,-0.03,0.40,0.17,-43.22,-61.00,-43.22,0,0
15/11/2018 12:54:43,694.09,-5.839562,-35.201358,22.50,0.00,0.00,58.00,122.25,2.70,147.05,-4.53,-3.92,125.78,37.50,1003.63,147.74,-0.51,-15.06,253.94,0.01,-0.11,-0.32,-43.22,-63.07,-43.22,0,0
15/11/2018 12:54:43,694.43,-5.839562,-35.201358,0.00,0.00,-5.00,60.00,122.25,2.70,151.92,-5.54,-6.49,114.57,37.50,1003.60,147.49,2.53,-15.06,268.36,-0.03,-0.24,-0.20,-32.20,-71.37,-32.20,0,0
15/11/2018 12:54:43,694.78,-5.839562,-35.201358,0.00,0.00,-12.00,60.00,122.25,2.70,149.51,-3.08,-0.70,116.79,37.50,1003.54,147.74,16.73,-12.05,268.36,0.03,0.18,0.29,-34.75,-69.71,-34.75,0,0
15/11/2018 12:54:43,695.13,-5.839562,-35.201358,22.50,0.00,-23.00,58.00,122.25,2.70,141.27,-0.57,-0.63,130.92,37.50,1003.66,147.49,3.55,-31.12,266.30,0.06,-0.05,0.46,-47.03,-56.85,-47.03,0,0
15/11/2018 12:54:44,695.46,-5.839565,-35.201351,22.50,0.00,0.00,60.00,113.70,3.02,131.82,-4.55,-2.08,146.01,37.50,1003.66,147.24,9.63,-30.12,271.45,-0.03,0.11,0.30,-57.63,-41.08,-57.63,0,0
15/11/2018 12:54:45,695.81,-5.839567,-35.201347,0.00,0.00,60.00,60.00,113.70,3.02,128.23,-4.53,-2.42,148.37,37.60,1003.63,147.99,-2.53,-8.03,248.79,-0.09,0.06,-0.09,-59.32,-39.00,-59.32,0,0
15/11/2018 12:54:45,696.17,-5.839567,-35.201347,0.00,0.00,60.00,60.00,113.70,3.02,128.13,-3.60,-4.80,144.01,37.60,1003.69,147.49,5.58,-8.03,259.09,-0.03,0.01,-0.17,-57.63,-42.32,-57.63,0,0
15/11/2018 12:54:45,696.51,-5.839567,-35.201347,0.00,0.00,65.00,60.00,113.70,3.02,131.59,-4.21,-5.58,137.58,37.60,1003.66,147.74,-5.58,-9.04,244.67,-0.06,0.00,-0.22,-52.97,-48.55,-52.97,0,0
15/11/2018 12:54:45,696.86,-5.839567,-35.201347,0.00,0.00,90.00,58.00,113.70,3.02,137.78,-2.49,-5.10,129.34,37.50,1003.72,146.98,18.76,-23.09,267.33,-0.00,0.00,-0.27,-46.61,-56.85,-46.61,0,0
15/11/2018 12:54:45,697.20,-5.839567,-35.201347,0.00,0.00,90.00,60.00,113.70,3.02,144.36,-3.44,-4.35,123.57,37.50,1003.63,146.98,1.52,-8.03,248.79,-0.04,0.05,-0.22,-39.83,-63.07,-39.83,0,0
15/11/2018 12:54:47,697.57,-5.839567,-35.201328,0.00,0.00,65.00,26.00,93.57,3.41,151.61,-2.44,-4.86,114.61,37.60,1003.66,146.73,14.70,-11.04,258.06,0.04,-0.11,-0.30,-31.78,-70.12,-31.78,0,0
15/11/2018 12:54:47,697.91,-5.839567,-35.201328,22.50,0.00,54.00,27.00,93.57,3.41,158.24,-4.49,-2.41,108.34,37.60,1003.63,146.98,4.56,-23.09,276.60,-0.01,-0.02,-0.18,-24.58,-77.18,-24.58,0,0
15/11/2018 12:54:47,698.26,-5.839567,-35.201328,22.50,0.00,56.00,26.00,93.57,3.41,163.76,-4.49,-5.36,103.12,37.60,1003.66,147.99,-2.53,-20.08,254.97,-0.05,0.03,-0.16,-18.64,-81.33,-18.64,0,0
15/11/2018 12:54:48,698.61,-5.839567,-35.201324,0.00,0.00,72.00,26.00,93.57,3.41,169.19,-3.62,-4.23,96.66,37.60,1003.54,147.49,17.74,-19.07,249.82,0.04,-0.13,-0.24,-10.17,-84.23,-10.17,0,0
15/11/2018 12:54:48,698.96,-5.839567,-35.201324,67.50,0.00,81.00,27.00,111.76,2.93,175.51,-2.71,-3.09,93.58,37.60,1003.66,147.24,-3.55,-18.07,260.12,0.10,0.06,-0.21,-4.24,-87.14,-4.24,0,0
15/11/2018 12:54:49,699.31,-5.839568,-35.201320,67.50,0.00,85.00,27.00,111.76,2.93,-179.59,-2.59,-4.42,87.85,37.60,1003.63,147.49,-2.53,-18.07,278.66,-0.00,-0.11,-0.21,2.97,-89.63,2.97,0,0
15/11/2018 12:54:49,699.66,-5.839568,-35.201320,0.00,0.00,-3.00,0.00,111.76,2.93,-176.94,-3.41,-0.87,83.52,37.70,1003.63,147.99,13.69,-10.04,250.85,-0.10,0.12,-0.01,10.17,-92.12,10.17,0,0
15/11/2018 12:54:49,700.00,-5.839568,-35.201320,0.00,0.00,0.00,0.00,111.76,2.93,-172.15,-3.68,-5.21,83.46,37.90,1004.22,142.55,-7.60,-15.06,256.00,-0.02,-0.10,-0.28,11.02,-92.95,11.02,0,0
15/11/2018 12:54:50,700.34,-5.839570,-35.201316,45.00,0.00,0.00,0.00,134.20,2.06,-163.94,-2.30,-4.45,71.59,37.80,1004.25,141.79,17.74,-15.06,247.76,0.04,-0.04,-0.35,30.08,-91.29,30.08,0,0
15/11/2018 12:54:50,700.69,-5.839570,-35.201316,45.00,0.00,0.00,0.00,134.20,2.06,-163.23,-3.41,-4.78,71.18,37.80,1004.25,141.54,4.56,-23.09,260.12,0.10,0.09,0.06,32.20,-92.53,32.20,0,0
15/11/2018 12:54:51,701.03,-5.839573,-35.201313,45.00,0.00,0.00,0.00,134.20,2.06,-164.91,-5.27,-1.10,74.48,37.80,1004.28,140.70,7.60,-21.08,258.06,0.00,0.10,0.11,25.42,-91.70,25.42,0,0
15/11/2018 12:54:51,701.40,-5.839573,-35.201313,22.50,0.00,0.00,0.00,134.20,2.06,-158.39,-6.21,-17.55,74.36,37.80,1004.37,141.29,4.56,-30.12,269.39,-0.02,-0.17,-0.42,33.90,-92.95,33.90,0,0
15/11/2018 12:54:51,701.74,-5.839573,-35.201313,22.50,0.00,0.00,0.00,134.20,2.06,-155.92,-3.93,-1.01,63.14,37.80,1004.16,141.54,0.51,-23.09,266.30,0.08,-0.00,-0.18,44.07,-91.70,44.07,0,0
15/11/2018 12:54:52,702.10,-5.839575,-35.201313,22.50,0.00,0.00,0.00,134.20,2.06,-152.83,-7.41,-9.62,59.21,37.80,1004.25,141.54,18.76,-43.17,247.76,0.05,-0.82,0.01,53.81,-90.04,53.81,0,0
15/11/2018 12:54:52,702.45,-5.839575,-35.201313,0.00,0.00,0.00,0.00,134.20,2.06,-157.39,-7.27,-2.11,65.38,37.80,1004.19,142.29,2.53,-15.06,261.15,0.05,-0.11,0.19,39.41,-92.53,39.41,0,0
15/11/2018 12:54:53,702.78,-5.839575,-35.201313,0.00,0.00,0.00,0.00,134.20,2.06,-159.67,-3.68,-5.24,69.89,37.80,1004.28,141.79,7.60,-31.12,254.97,-0.05,-0.02,0.13,35.59,-95.44,35.59,0,0
15/11/2018 12:54:53,703.13,-5.839575,-35.201313,22.50,0.00,0.00,0.00,228.56,1.07,-160.74,-2.55,-5.30,70.84,37.80,1004.31,141.79,21.80,-10.04,247.76,0.02,0.07,0.03,32.63,-93.78,32.63,0,0
15/11/2018 12:54:53,703.48,-5.839575,-35.201313,22.50,0.00,0.00,0.00,228.56,1.07,-159.03,-1.70,-6.45,70.21,37.80,1004.37,141.54,11.66,-20.08,263.21,0.06,0.04,-0.12,35.17,-94.61,35.17,0,0
15/11/2018 12:54:54,703.82,-5.839572,-35.201313,22.50,0.00,0.00,0.00,228.56,1.07,-157.94,-4.66,-2.42,68.05,37.80,1004.25,141.29,2.53,-12.05,261.15,-0.09,0.01,-0.11,36.44,-92.53,36.44,0,0
15/11/2018 12:54:54,704.17,-5.839572,-35.201313,22.50,0.00,0.00,0.00,228.56,1.07,-155.80,-3.58,-2.38,65.38,37.80,1004.40,141.04,-22.81,-11.04,254.97,-0.01,0.04,-0.04,42.80,-92.12,42.80,0,0
15/11/2018 12:54:55,704.51,-5.839567,-35.201316,22.50,0.00,0.00,0.00,228.56,1.07,-157.64,-4.08,0.40,67.64,37.80,1004.31,141.79,11.66,-20.08,251.88,-0.07,-0.11,0.03,37.29,-93.36,37.29,0,0
15/11/2018 12:54:55,704.85,-5.839567,-35.201316,22.50,0.00,0.00,0.00,323.22,1.54,-156.69,-5.15,-3.02,67.30,37.70,1004.34,141.29,-14.70,-17.07,246.73,-0.01,-0.09,-0.03,38.98,-92.53,38.98,0,0
15/11/2018 12:54:55,705.20,-5.839567,-35.201316,22.50,0.00,0.00,0.00,323.22,1.54,-156.68,-3.77,1.92,64.84,37.70,1004.34,140.79,0.51,-16.06,258.06,-0.01,-0.02,0.03,41.53,-90.87,41.53,0,0
15/11/2018 12:54:56,705.54,-5.839560,-35.201316,22.50,0.00,0.00,0.00,323.22,1.54,-157.23,-5.14,-5.43,68.06,37.70,1004.34,140.79,9.63,-17.07,257.03,-0.02,-0.05,0.01,36.86,-92.53,36.86,0,0
15/11/2018 12:54:56,705.88,-5.839560,-35.201316,22.50,0.00,0.00,0.00,319.80,1.54,-158.56,-3.32,-2.68,69.74,37.70,1004.40,141.79,6.59,-22.09,251.88,0.02,-0.05,-0.01,34.32,-92.95,34.32,0,0
15/11/2018 12:54:57,706.23,-5.839557,-35.201320,22.50,0.00,0.00,0.00,319.80,1.54,-157.17,-4.19,-0.34,66.64,37.70,1004.37,141.54,-2.53,-21.08,250.85,0.01,0.26,0.05,40.68,-92.12,40.68,0,0
15/11/2018 12:54:57,706.57,-5.839557,-35.201320,22.50,0.00,0.00,0.00,329.87,1.65,-156.16,-3.99,-6.35,66.44,37.70,1004.31,142.04,13.69,-20.08,251.88,-0.02,-0.33,-0.18,39.41,-91.29,39.41,0,0
15/11/2018 12:54:57,706.92,-5.839557,-35.201320,0.00,0.00,0.00,0.00,329.87,1.65,-157.17,-4.24,4.09,67.44,37.70,1004.28,141.29,-2.53,-20.08,257.03,-0.02,0.35,0.12,38.56,-92.95,38.56,0,0
15/11/2018 12:54:58,707.26,-5.839555,-35.201320,22.50,0.00,0.00,0.00,329.87,1.65,-153.70,-4.17,-4.30,63.54,37.70,1004.34,141.29,-1.52,-17.07,260.12,-0.01,-0.05,-0.18,46.19,-90.46,46.19,0,0
15/11/2018 12:54:58,707.60,-5.839555,-35.201320,22.50,0.00,0.00,0.00,329.87,1.65,-153.64,-3.30,-3.29,63.44,37.70,1004.28,141.54,16.73,-13.05,248.79,-0.00,-0.14,-0.09,43.64,-90.46,43.64,0,0
15/11/2018 12:54:59,707.95,-5.839552,-35.201324,0.00,0.00,0.00,0.00,329.87,1.65,-152.73,-3.70,-1.00,63.24,37.70,1004.28,141.54,-8.62,-18.07,249.82,0.00,0.20,0.04,46.19,-89.63,46.19,0,0
15/11/2018 12:54:59,708.29,-5.839552,-35.201324,22.50,0.00,0.00,0.00,308.93,1.72,-152.05,-3.28,-2.49,63.14,37.70,1004.31,142.04,-0.51,-17.07,251.88,0.03,-0.06,-0.09,46.19,-92.12,46.19,0,0
15/11/2018 12:54:59,708.65,-5.839552,-35.201324,22.50,0.00,0.00,0.00,308.93,1.72,-152.07,-3.68,-0.73,60.77,37.70,1004.37,141.04,-0.51,-17.07,254.97,0.02,0.00,-0.04,49.15,-89.63,49.15,0,0
15/11/2018 12:55:00,709.00,-5.839548,-35.201328,0.00,0.00,0.00,0.00,308.93,1.72,-150.84,-4.00,-2.53,60.67,37.70,1004.40,141.54,-4.56,-20.08,253.94,0.00,0.00,-0.05,49.15,-88.80,49.15,0,0
15/11/2018 12:55:00,709.34,-5.839548,-35.201328,0.00,0.00,0.00,0.00,308.93,1.72,-149.95,-3.92,-2.90,59.72,37.70,1004.37,141.29,0.51,-18.07,260.12,-0.01,-0.05,-0.06,51.27,-89.21,51.27,0,0
15/11/2018 12:55:00,709.69,-5.839548,-35.201328,0.00,0.00,0.00,0.00,308.93,1.72,-149.92,-4.16,-2.05,60.28,37.60,1004.40,142.04,-0.51,-17.07,254.97,-0.02,-0.00,-0.01,50.00,-89.63,50.00,0,0
15/11/2018 12:55:00,710.03,-5.839548,-35.201328,22.50,0.00,0.00,0.00,308.93,1.72,-150.36,-3.63,-1.68,60.53,37.60,1004.22,141.54,0.51,-18.07,253.94,0.02,0.12,0.01,50.42,-89.63,50.42,0,0
15/11/2018 12:55:01,710.37,-5.839542,-35.201328,22.50,0.00,0.00,0.00,3.25,2.13,-151.16,-4.34,-1.56,61.17,37.60,1004.28,142.29,1.52,-17.07,258.06,-0.01,0.08,0.03,49.58,-90.46,49.58,0,0
15/11/2018 12:55:02,710.72,-5.839533,-35.201332,22.50,0.00,0.00,0.00,3.25,2.13,-150.62,-3.37,-1.68,60.58,37.60,1004.28,141.79,1.52,-16.06,249.82,0.02,0.07,-0.02,49.58,-88.38,49.58,0,0
15/11/2018 12:55:02,711.06,-5.839533,-35.201332,22.50,0.00,0.00,0.00,3.25,2.13,-150.38,-3.72,-1.73,59.92,37.60,1004.40,141.79,-1.52,-21.08,258.06,0.05,0.03,-0.01,51.69,-89.63,51.69,0,0
15/11/2018 12:55:02,711.40,-5.839533,-35.201332,0.00,0.00,0.00,0.00,3.25,2.13,-149.20,-4.13,-2.78,59.44,37.60,1004.28,141.04,0.51,-18.07,263.21,-0.01,-0.05,-0.06,51.27,-87.97,51.27,0,0
15/11/2018 12:55:03,711.77,-5.839533,-35.201328,0.00,0.00,0.00,0.00,103.88,0.48,-148.38,-3.42,-2.30,59.24,37.60,1004.28,141.79,1.52,-16.06,243.64,0.03,0.03,-0.07,52.12,-88.38,52.12,0,0
15/11/2018 12:55:04,712.12,-5.839535,-35.201328,22.50,0.00,0.00,0.00,103.88,0.48,-147.25,-3.11,-2.38,57.40,37.60,1004.34,141.79,3.55,-19.07,263.21,0.09,0.00,-0.06,55.08,-87.14,55.08,0,0
15/11/2018 12:55:04,712.47,-5.839535,-35.201328,22.50,0.00,0.00,0.00,103.88,0.48,-145.68,-3.96,-1.79,55.99,37.60,1004.31,141.29,3.55,-17.07,258.06,-0.05,0.07,-0.06,58.05,-86.31,58.05,0,0
15/11/2018 12:55:04,712.84,-5.839535,-35.201328,22.50,0.00,0.00,0.00,103.88,0.48,-144.26,-3.68,-4.88,54.40,37.60,1004.28,141.29,4.56,-16.06,252.91,-0.01,-0.23,-0.13,60.59,-85.06,60.59,0,0
15/11/2018 12:55:04,713.19,-5.839535,-35.201328,22.50,0.00,0.00,0.00,103.88,0.48,-142.30,-4.32,-1.93,52.35,37.60,1004.28,142.04,-1.52,-18.07,262.18,0.04,-0.09,-0.09,63.14,-84.23,63.14,0,0
15/11/2018 12:55:05,713.52,-5.839535,-35.201328,0.00,0.00,0.00,0.00,159.75,0.31,-140.40,-4.55,-1.11,50.63,37.60,1004.37,141.54,0.51,-18.07,256.00,-0.10,0.17,-0.07,66.95,-82.57,66.95,0,0
15/11/2018 12:55:06,713.87,-5.839532,-35.201324,0.00,0.00,0.00,0.00,159.75,0.31,-138.42,-3.55,-3.02,48.94,37.50,1004.31,141.54,1.52,-16.06,249.82,0.03,-0.04,-0.09,69.07,-79.67,69.07,0,0
15/11/2018 12:55:06,714.23,-5.839532,-35.201324,0.00,0.00,0.00,0.00,159.75,0.31,-136.36,-4.10,-1.92,46.72,37.50,1004.19,141.79,-0.51,-19.07,263.21,-0.01,0.07,-0.08,73.31,-79.25,73.31,0,0
15/11/2018 12:55:06,714.60,-5.839532,-35.201324,0.00,0.00,0.00,0.00,159.75,0.31,-134.30,-3.59,-1.50,44.30,37.50,1004.34,141.79,3.55,-17.07,252.91,0.02,0.16,-0.08,76.69,-75.52,76.69,0,0
15/11/2018 12:55:07,714.94,-5.839533,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-132.87,-3.92,-2.54,42.36,37.50,1004.22,142.04,4.56,-18.07,258.06,-0.00,0.00,-0.06,80.51,-73.44,80.51,0,0
15/11/2018 12:55:07,715.30,-5.839533,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-130.93,-4.15,-2.70,41.39,37.50,1004.22,141.79,3.55,-19.07,261.15,-0.01,-0.01,-0.11,82.20,-73.44,82.20,0,0
15/11/2018 12:55:08,715.66,-5.839535,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-129.57,-3.97,-2.28,39.14,37.50,1004.31,142.04,3.55,-16.06,249.82,-0.00,0.00,-0.07,84.32,-68.88,84.32,0,0
15/11/2018 12:55:08,716.01,-5.839535,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-127.61,-3.57,-3.33,37.61,37.50,1004.31,141.54,-20.78,-7.03,260.12,0.02,-0.15,-0.06,85.17,-67.22,85.17,0,0
15/11/2018 12:55:08,716.35,-5.839535,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-130.04,-3.60,-1.66,39.83,37.50,1004.25,141.79,8.62,-22.09,248.79,-0.03,-0.03,0.07,83.90,-70.54,83.90,0,0
15/11/2018 12:55:09,716.70,-5.839537,-35.201324,22.50,0.00,0.00,0.00,167.00,0.76,-131.31,9.19,0.90,38.82,37.50,1004.31,141.29,26.87,1.00,391.98,0.56,-0.63,-0.30,85.59,-68.88,85.59,0,0
15/11/2018 12:55:09,717.07,-5.839537,-35.201324,22.50,0.00,0.00,0.00,167.00,0.76,-130.73,14.31,-3.32,32.89,37.50,1004.19,142.04,20.78,31.12,252.91,-0.55,-0.11,0.54,96.19,-58.51,96.19,0,0
15/11/2018 12:55:10,717.42,-5.839538,-35.201324,22.50,0.00,0.00,0.00,167.00,0.76,-133.54,-12.11,-4.00,44.72,37.50,1004.22,142.55,12.67,-51.20,176.68,-0.56,0.46,0.16,83.05,-81.33,83.05,0,0
15/11/2018 12:55:10,717.77,-5.839538,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-143.86,-7.44,-7.30,50.66,37.50,1004.28,142.04,-12.67,-24.09,237.46,0.28,-0.33,0.64,69.07,-85.06,69.07,0,0
15/11/2018 12:55:10,718.12,-5.839538,-35.201324,0.00,0.00,0.00,0.00,167.00,0.76,-162.24,-4.82,-5.85,68.13,37.40,1004.15,142.63,18.76,20.08,241.58,-0.10,-0.15,0.85,37.29,-97.10,37.29,0,0
